id_estacion;id_carburante;precio_carburante 
10724;4;1,709
10724;6;1,469
10724;7;1,529
10725;1;1,549
10725;4;1,689
10725;6;1,379
10725;7;1,459
10726;1;1,419
10726;6;1,299
10727;1;1,569
10727;3;1,629
10727;6;1,399
10727;7;1,479
10728;1;1,559
10728;3;1,589
10728;6;1,469
10729;1;1,419
10729;6;1,299
10730;1;1,419
10730;6;1,299
10731;1;1,489
10731;6;1,369
10731;13;0,949
10732;1;1,599
10732;6;1,479
10732;7;1,609
10733;14;1,389
10734;1;1,569
10734;4;1,689
10734;6;1,489
10734;7;1,589
10734;13;0,989
10735;1;1,419
10735;6;1,299
10736;1;1,569
10736;4;1,689
10736;6;1,489
10736;7;1,589
10737;1;1,549
10737;4;1,689
10737;6;1,449
10737;7;1,529
10737;13;0,949
10738;1;1,569
10738;6;1,429
10738;7;1,495
10739;1;1,569
10739;6;1,479
10739;7;1,579
10739;8;1,079
10740;1;1,447
10740;4;1,657
10740;6;1,347
10740;7;1,497
10740;13;0,904
10741;1;1,489
10741;6;1,389
10742;1;1,589
10742;4;1,729
10742;6;1,499
10742;7;1,599
10743;1;1,539
10743;4;1,699
10743;6;1,449
10743;7;1,539
10744;1;1,589
10744;6;1,499
10744;7;1,599
10745;6;1,317
10745;8;0,905
10746;1;1,427
10746;4;1,647
10746;6;1,317
10746;7;1,407
10747;1;1,539
10747;6;1,429
10747;8;0,999
10748;1;1,366
10748;6;1,288
10748;8;0,892
10749;1;1,619
10749;4;1,789
10749;6;1,509
10749;7;1,609
10750;6;1,362
10750;8;0,96
10751;1;1,549
10751;4;1,789
10751;6;1,449
10752;6;1,29
10752;8;0,86
10753;1;1,417
10753;6;1,327
10753;7;1,367
10753;13;0,924
10754;1;1,53
10754;6;1,43
10754;8;1,08
10755;6;1,284
10755;8;0,908
10756;13;0,959
10757;6;1,309
10757;8;0,929
10758;1;1,549
10758;4;1,699
10758;6;1,479
10758;7;1,579
10758;8;1,105
10759;1;1,549
10759;4;1,699
10759;6;1,499
10759;7;1,579
10759;8;1,105
10760;1;1,489
10760;6;1,439
10761;1;1,409
10761;6;1,309
10761;8;0,929
10762;6;1,289
10762;8;0,894
10763;1;1,364
10763;6;1,261
10763;8;0,876
10764;1;1,467
10764;4;1,647
10764;6;1,367
10764;7;1,517
10764;13;0,924
10765;1;1,539
10765;4;1,699
10765;6;1,469
10765;7;1,529
10766;6;1,292
10766;8;0,915
10767;8;0,895
10768;1;1,539
10768;6;1,469
10768;7;1,529
10769;6;1,28
10769;8;0,884
10770;1;1,4
10770;6;1,31
10770;8;0,915
10771;6;1,3
10771;8;0,93
10772;1;1,549
10772;6;1,489
10772;7;1,539
10772;8;1,119
10773;1;1,549
10773;3;1,649
10773;6;1,465
10773;7;1,549
10773;8;1,189
10774;6;1,249
10774;8;0,915
10775;6;1,283
10775;8;0,903
10776;1;1,569
10776;4;1,739
10776;6;1,469
10776;7;1,559
10777;1;1,539
10777;6;1,469
10778;1;1,559
10778;4;1,699
10778;6;1,439
10778;7;1,529
10779;6;1,186
10780;6;1,296
10780;8;0,896
10781;1;1,509
10781;4;1,639
10781;6;1,419
10781;7;1,499
10782;6;1,265
10782;8;0,895
10783;1;1,549
10783;4;1,657
10783;6;1,452
10783;7;1,499
10784;1;1,392
10784;6;1,254
10784;8;0,85
10785;1;1,579
10785;4;1,739
10785;6;1,495
10786;1;1,529
10786;6;1,449
10786;13;0,939
10787;1;1,579
10787;4;1,729
10787;6;1,489
10787;7;1,579
10788;1;1,579
10788;4;1,739
10788;6;1,505
10789;1;1,579
10789;4;1,729
10789;6;1,489
10789;7;1,579
10790;1;1,485
10790;6;1,385
10791;1;1,399
10791;6;1,299
10792;1;1,489
10792;6;1,329
10793;15;1,235
10794;1;1,529
10794;6;1,439
10795;1;1,609
10795;4;1,759
10795;6;1,459
10795;7;1,549
10796;1;1,599
10796;4;1,699
10796;6;1,459
10797;1;1,395
10797;6;1,305
10798;1;1,427
10798;6;1,267
10799;1;1,381
10799;6;1,261
10800;1;1,599
10800;4;1,765
10800;6;1,519
10800;7;1,59
10801;3;1,399
10801;7;1,285
10802;1;1,439
10802;6;1,259
10803;1;1,439
10803;4;1,639
10803;6;1,259
10803;8;1,019
10804;1;1,429
10804;6;1,249
10805;1;1,435
10805;6;1,255
10806;1;1,667
10806;3;1,714
10806;6;1,499
10806;7;1,555
10807;1;1,459
10807;6;1,389
10807;8;1,055
10808;1;1,479
10808;6;1,349
10808;8;1,079
10809;1;1,589
10809;3;1,639
10809;4;1,739
10809;6;1,429
10809;7;1,489
10809;13;0,969
10810;1;1,589
10810;4;1,709
10810;6;1,469
10810;7;1,559
10810;8;1,199
10811;1;1,599
10811;4;1,719
10811;6;1,439
10811;8;1,199
10812;1;1,629
10812;4;1,729
10812;6;1,469
10812;7;1,529
10813;1;1,537
10813;3;1,584
10813;6;1,419
10813;7;1,485
10814;1;1,469
10814;6;1,339
10814;7;1,399
10815;1;1,574
10815;3;1,674
10815;6;1,467
10815;7;1,567
10815;8;0,956
10816;1;1,579
10816;6;1,429
10816;7;1,499
10816;8;0,98
10817;1;1,609
10817;4;1,769
10817;6;1,439
10817;7;1,499
10818;1;1,475
10818;4;1,575
10818;6;1,325
10818;7;1,375
10819;1;1,399
10819;6;1,299
10820;1;1,599
10820;4;1,759
10820;6;1,429
10820;7;1,489
10820;13;0,959
10821;1;1,47
10821;4;1,534
10821;6;1,324
10821;7;1,37
10822;1;1,609
10822;4;1,759
10822;6;1,439
10822;7;1,539
10823;1;1,589
10823;3;1,639
10823;6;1,429
10823;7;1,489
10823;8;1,184
10824;1;1,449
10824;4;1,589
10824;6;1,299
10824;7;1,379
10825;1;1,589
10825;4;1,699
10825;6;1,469
10825;7;1,529
10825;8;1,169
10826;1;1,399
10826;6;1,309
10826;8;0,959
10827;1;1,499
10827;6;1,299
10828;1;1,419
10828;6;1,295
10829;1;1,399
10829;4;1,659
10829;6;1,299
10829;8;0,929
10830;1;1,379
10830;6;1,222
10831;1;1,339
10831;6;1,209
10832;1;1,369
10832;6;1,212
10833;1;1,419
10833;6;1,278
10833;7;1,379
10834;1;1,559
10834;4;1,679
10834;6;1,419
10834;7;1,479
10834;8;1,181
10835;1;1,429
10835;6;1,249
10836;1;1,385
10836;6;1,265
10837;1;1,619
10837;4;1,739
10837;6;1,469
10837;7;1,529
10838;1;1,385
10838;6;1,265
10838;13;0,879
10839;1;1,489
10839;4;1,699
10839;6;1,389
10839;7;1,415
10840;1;1,427
10840;6;1,267
10841;1;1,427
10841;6;1,267
10842;1;1,434
10842;6;1,244
10843;1;1,599
10843;4;1,689
10843;6;1,429
10843;7;1,469
10844;1;1,431
10844;6;1,251
10845;1;1,432
10845;6;1,242
10846;1;1,619
10846;4;1,759
10846;6;1,469
10846;7;1,569
10846;8;1,399
10847;1;1,464
10847;4;1,584
10847;6;1,294
10847;7;1,344
10848;1;1,419
10848;6;1,289
10848;13;0,829
10849;1;1,407
10849;6;1,277
10850;1;1,439
10850;6;1,299
10850;8;1,2
10851;1;1,399
10851;4;1,689
10851;6;1,349
10851;8;1,129
10851;13;0,839
10852;1;1,359
10852;6;1,329
10852;7;1,369
10853;1;1,399
10853;6;1,309
10853;8;1,079
10854;1;1,419
10854;6;1,222
10855;1;1,429
10855;4;1,619
10855;6;1,329
10856;1;1,549
10856;4;1,709
10856;6;1,399
10856;7;1,499
10857;1;1,389
10857;6;1,239
10858;1;1,385
10858;6;1,325
10858;7;1,455
10858;8;0,919
10859;6;1,359
10859;8;0,939
10860;1;1,499
10860;4;1,639
10860;6;1,349
10860;7;1,419
10861;1;1,549
10861;4;1,699
10861;6;1,399
10861;7;1,459
10862;1;1,427
10862;6;1,297
10863;1;1,309
10863;6;1,209
10864;1;1,459
10864;6;1,359
10865;1;1,679
10865;4;1,851
10865;6;1,519
10865;7;1,614
10866;1;1,389
10866;6;1,249
10867;1;1,509
10867;4;1,809
10867;6;1,349
10867;7;1,389
10868;2;1,318
10868;6;1,218
10868;8;1,008
10869;1;1,328
10869;6;1,228
10869;8;1,008
10870;1;1,419
10870;6;1,329
10870;8;1,349
10871;6;1,249
10872;1;1,388
10872;6;1,318
10872;8;1,098
10873;1;1,389
10873;6;1,249
10874;1;1,489
10874;4;1,75
10874;6;1,449
10874;7;1,529
10875;1;1,679
10875;4;1,851
10875;6;1,519
10875;7;1,614
10876;1;1,499
10876;4;1,699
10876;6;1,399
10876;7;1,469
10876;8;1,169
10877;8;1,042
10878;1;1,509
10878;4;1,709
10878;6;1,379
10879;1;1,398
10879;6;1,307
10879;8;0,967
10880;1;1,399
10880;4;1,549
10880;6;1,299
10881;1;1,549
10881;4;1,669
10881;6;1,469
10881;7;1,529
10882;1;1,369
10882;6;1,309
10883;1;1,549
10883;4;1,699
10883;6;1,399
10883;7;1,459
10884;1;1,369
10884;6;1,239
10885;1;1,399
10885;6;1,269
10886;1;1,559
10886;6;1,429
10886;7;1,529
10886;8;1,113
10887;1;1,399
10887;6;1,269
10888;1;1,379
10888;6;1,289
10888;8;0,929
10889;1;1,399
10889;6;1,339
10889;7;1,389
10889;8;1,229
10890;1;1,478
10890;4;1,678
10890;6;1,338
10890;8;1,208
10891;1;1,399
10891;4;1,575
10891;6;1,269
10891;7;1,329
10892;1;1,629
10892;4;1,769
10892;6;1,479
10892;7;1,579
10893;1;1,535
10893;4;1,679
10893;6;1,429
10893;7;1,479
10894;1;1,529
10894;6;1,439
10894;7;1,509
10894;8;0,989
10895;1;1,435
10895;4;1,679
10895;6;1,329
10895;7;1,479
10895;8;0,899
10896;1;1,609
10896;4;1,751
10896;6;1,459
10896;7;1,549
10897;1;1,439
10897;6;1,349
10898;1;1,447
10898;6;1,297
10899;3;1,383
10899;7;1,285
10900;1;1,377
10900;6;1,299
10901;1;1,359
10901;4;1,479
10901;6;1,315
10901;7;1,375
10902;1;1,399
10902;6;1,299
10902;8;0,929
10903;1;1,619
10903;4;1,759
10903;6;1,494
10903;7;1,574
10903;13;0,889
10904;1;1,609
10904;4;1,739
10904;6;1,429
10904;7;1,489
10905;1;1,399
10905;6;1,289
10905;7;1,319
10906;1;1,359
10906;6;1,265
10906;8;0,919
10907;1;1,399
10907;4;1,559
10907;6;1,249
10907;7;1,299
10908;1;1,609
10908;4;1,751
10908;6;1,449
10908;7;1,539
10909;1;1,597
10909;4;1,749
10909;6;1,427
10909;7;1,537
10910;1;1,449
10910;6;1,299
10910;7;1,339
10910;8;0,969
10911;1;1,459
10911;6;1,299
10912;1;1,589
10912;6;1,439
10912;7;1,529
10913;1;1,579
10913;6;1,409
10913;7;1,499
10913;8;1,099
10914;1;1,579
10914;4;1,739
10914;6;1,469
10914;7;1,549
10915;1;1,589
10915;4;1,749
10915;6;1,469
10915;7;1,539
10916;1;1,415
10916;6;1,325
10917;1;1,539
10917;4;1,679
10917;6;1,379
10917;7;1,449
10918;1;1,609
10918;4;1,749
10918;6;1,449
10918;7;1,509
10919;1;1,419
10919;6;1,299
10920;1;1,549
10920;6;1,399
10920;7;1,489
10920;8;1,212
10921;1;1,559
10921;3;1,599
10921;6;1,409
10921;7;1,469
10922;1;1,629
10922;3;1,679
10922;6;1,469
10922;7;1,569
10923;1;1,549
10923;4;1,669
10923;6;1,409
10923;7;1,469
10924;1;1,629
10924;6;1,469
10924;7;1,569
10925;1;1,569
10925;4;1,699
10925;6;1,419
10925;7;1,498
10926;1;1,549
10926;4;1,689
10926;6;1,399
10926;7;1,489
10927;1;1,629
10927;4;1,777
10927;6;1,552
10927;7;1,625
10928;1;1,375
10928;6;1,295
10928;8;1,085
10929;1;1,63
10929;6;1,49
10929;7;1,58
10930;1;1,339
10930;6;1,239
10931;1;1,339
10931;4;1,559
10931;6;1,239
10931;7;1,339
10932;1;1,339
10932;6;1,239
10933;1;1,377
10933;4;1,465
10933;6;1,277
10933;7;1,297
10933;8;0,949
10934;1;1,609
10934;4;1,751
10934;6;1,459
10934;7;1,549
10935;1;1,377
10935;6;1,222
10936;6;1,389
10936;8;0,994
10937;1;1,549
10937;4;1,669
10937;6;1,409
10937;7;1,469
10937;8;1,161
10938;1;1,569
10938;4;1,719
10938;6;1,399
10938;7;1,509
10938;8;1,009
10939;1;1,559
10939;6;1,415
10939;7;1,465
10940;1;1,405
10940;6;1,317
10940;7;1,549
10940;8;0,909
10941;1;1,589
10941;4;1,629
10941;6;1,459
10941;7;1,529
10941;8;1,099
10942;1;1,589
10942;6;1,469
10942;7;1,529
10942;8;1,183
10943;1;1,499
10943;4;1,699
10943;6;1,369
10943;7;1,499
10944;1;1,559
10944;4;1,679
10944;6;1,449
10944;7;1,479
10944;8;1,059
10945;1;1,449
10945;4;1,549
10945;6;1,289
10945;7;1,369
10945;8;1,079
10946;1;1,4
10946;4;1,45
10946;6;1,32
10946;7;1,36
10946;8;0,93
10947;1;1,4
10947;6;1,32
10947;7;1,36
10947;8;0,93
10948;3;1,629
10948;4;1,739
10948;6;1,469
10948;7;1,559
10949;1;1,609
10949;4;1,759
10949;6;1,439
10949;7;1,489
10950;1;1,579
10950;4;1,719
10950;6;1,439
10950;7;1,489
10951;1;1,599
10951;6;1,439
10951;8;1,199
10952;1;1,48
10952;6;1,38
10952;8;1,02
10953;1;1,609
10953;4;1,739
10953;6;1,459
10953;13;0,969
10954;1;1,589
10954;4;1,731
10954;6;1,429
10954;7;1,519
10955;1;1,449
10955;6;1,329
10955;8;1,029
10956;1;1,429
10956;6;1,336
10956;8;1,008
10957;1;1,629
10957;4;1,771
10957;6;1,469
10957;7;1,559
10958;1;1,629
10958;4;1,769
10958;6;1,469
10958;7;1,559
10958;8;1,099
10959;1;1,549
10959;4;1,729
10959;6;1,379
10959;7;1,419
10960;1;1,429
10960;6;1,265
10961;1;1,629
10961;6;1,479
10961;7;1,579
10962;1;1,429
10962;6;1,265
10963;1;1,429
10963;6;1,265
10964;1;1,619
10964;4;1,739
10964;6;1,469
10964;7;1,539
10965;1;1,369
10965;6;1,239
10966;1;1,468
10966;4;1,799
10966;6;1,338
10966;13;0,889
10967;1;1,449
10967;6;1,299
10968;1;1,589
10968;4;1,749
10968;6;1,449
10968;7;1,519
10969;1;1,589
10969;3;1,629
10969;4;1,749
10969;6;1,449
10969;7;1,549
10970;1;1,449
10970;6;1,299
10971;1;1,449
10971;6;1,299
10972;1;1,569
10972;4;1,709
10972;6;1,429
10972;7;1,469
10973;1;1,609
10973;4;1,751
10973;6;1,449
10973;7;1,539
10974;1;1,539
10974;6;1,459
10974;7;1,529
10974;8;1,099
10975;1;1,373
10975;6;1,29
10975;8;0,899
10976;1;1,41
10976;6;1,279
10976;7;1,394
10977;1;1,417
10977;6;1,277
10978;1;1,499
10978;4;1,699
10978;6;1,389
10978;7;1,489
10978;8;1,119
10979;1;1,417
10979;6;1,277
10980;1;1,439
10980;6;1,339
10980;8;1,079
10981;1;1,569
10981;4;1,669
10981;6;1,459
10982;1;1,569
10982;4;1,711
10982;6;1,439
10982;7;1,529
10983;1;1,459
10983;4;1,599
10983;6;1,359
10984;1;1,569
10984;4;1,669
10984;6;1,459
10984;8;1,199
10985;1;1,435
10985;4;1,599
10985;6;1,299
10985;7;1,418
10986;1;1,387
10986;6;1,259
10986;8;1,137
10987;1;1,619
10987;6;1,449
10987;8;1,186
10988;1;1,369
10988;6;1,247
10989;1;1,554
10989;4;1,686
10989;6;1,404
10989;7;1,47
10990;1;1,489
10990;4;1,669
10990;6;1,369
10990;7;1,409
10991;1;1,417
10991;6;1,277
10992;6;1,369
10993;1;1,604
10993;3;1,664
10993;6;1,469
10993;7;1,535
10993;8;1,069
10994;1;1,549
10994;6;1,399
10995;1;1,559
10995;4;1,719
10995;6;1,409
10995;7;1,509
10996;1;1,369
10996;6;1,239
10997;1;1,369
10997;6;1,259
10998;1;1,559
10998;3;1,609
10998;4;1,719
10998;6;1,409
10998;7;1,509
10998;13;0,969
10999;1;1,369
10999;6;1,239
11000;1;1,369
11000;6;1,247
11000;13;0,899
11001;1;1,549
11001;4;1,709
11001;6;1,399
11001;7;1,499
11002;1;1,604
11002;4;1,736
11002;6;1,469
11002;7;1,535
11002;8;1,069
11003;1;1,369
11003;6;1,239
11004;1;1,549
11004;3;1,589
11004;4;1,709
11004;6;1,399
11004;7;1,499
11005;1;1,549
11005;4;1,689
11005;6;1,399
11005;7;1,489
11006;1;1,549
11006;4;1,699
11006;6;1,399
11006;7;1,489
11007;1;1,429
11007;6;1,289
11007;8;1,179
11008;1;1,459
11008;6;1,289
11009;1;1,599
11009;4;1,739
11009;6;1,439
11009;7;1,519
11010;1;1,608
11010;4;1,751
11010;6;1,459
11010;7;1,549
11011;1;1,399
11011;6;1,339
11011;7;1,389
11011;8;0,969
11012;1;1,413
11012;6;1,345
11012;8;0,956
11013;1;1,607
11013;3;1,654
11013;6;1,469
11013;7;1,545
11014;1;1,379
11014;6;1,249
11014;8;1,049
11014;13;0,899
11015;1;1,379
11015;6;1,249
11016;1;1,418
11016;4;1,558
11016;6;1,269
11016;7;1,349
11017;1;1,407
11017;6;1,289
11017;8;1,039
11018;1;1,569
11018;6;1,449
11018;7;1,539
11019;1;1,398
11019;6;1,248
11020;1;1,435
11020;6;1,325
11021;1;1,574
11021;6;1,449
11021;7;1,539
11022;1;1,399
11022;4;1,699
11022;6;1,269
11022;7;1,419
11023;1;1,399
11023;6;1,239
11023;13;0,82
11024;1;1,569
11024;4;1,729
11024;6;1,429
11024;7;1,529
11024;8;1,113
11025;1;1,399
11025;6;1,262
11025;8;0,99
11026;1;1,399
11026;6;1,279
11027;1;1,569
11027;4;1,729
11027;6;1,439
11027;7;1,539
11028;1;1,569
11028;4;1,719
11028;6;1,399
11028;7;1,509
11029;1;1,493
11029;4;1,683
11029;6;1,299
11029;7;1,399
11030;1;1,449
11030;6;1,298
11030;8;1,087
11031;14;1,299
11031;15;1,239
11032;1;1,419
11032;6;1,345
11033;1;1,569
11033;6;1,459
11033;8;1,199
11034;1;1,519
11034;6;1,359
11034;8;1,079
11035;1;1,409
11035;6;1,279
11036;6;1,949
11036;8;1,599
11037;1;1,619
11037;4;1,739
11037;6;1,459
11037;7;1,519
11038;1;1,479
11038;4;1,644
11038;6;1,349
11038;7;1,469
11039;1;1,499
11039;4;1,699
11039;6;1,339
11040;1;1,619
11040;3;1,659
11040;4;1,739
11040;6;1,459
11040;7;1,519
11041;1;1,399
11041;6;1,269
11042;1;1,619
11042;4;1,769
11042;6;1,469
11042;7;1,559
11043;1;1,599
11043;4;1,719
11043;6;1,449
11043;7;1,509
11044;1;1,439
11044;4;1,599
11044;6;1,319
11044;7;1,379
11045;1;1,599
11045;4;1,719
11045;6;1,469
11045;7;1,569
11045;13;0,969
11046;1;1,41
11046;6;1,355
11046;8;0,95
11047;1;1,599
11047;4;1,719
11047;6;1,469
11047;7;1,569
11047;13;0,969
11048;1;1,539
11048;6;1,399
11048;7;1,439
11049;15;1,239
11050;1;1,429
11050;4;1,699
11050;6;1,299
11050;7;1,359
11051;1;1,419
11051;6;1,269
11052;1;1,569
11052;4;1,729
11052;6;1,419
11052;7;1,509
11053;1;1,429
11053;6;1,299
11053;8;1,099
11054;1;1,609
11054;6;1,449
11054;7;1,529
11055;1;1,619
11055;4;1,759
11055;6;1,449
11055;7;1,529
11056;1;1,539
11056;3;1,589
11056;6;1,379
11056;7;1,449
11057;1;1,559
11057;4;1,679
11057;6;1,429
11057;7;1,489
11057;8;1,154
11058;1;1,399
11058;6;1,269
11059;1;1,589
11059;4;1,729
11059;6;1,439
11059;7;1,529
11059;8;1,169
11060;1;1,419
11060;6;1,289
11061;1;1,609
11061;4;1,799
11061;6;1,449
11061;7;1,549
11062;1;1,619
11062;4;1,769
11062;6;1,469
11062;7;1,519
11063;1;1,469
11063;6;1,379
11063;7;1,409
11063;8;0,949
11064;1;1,439
11064;6;1,299
11064;8;0,999
11065;1;1,585
11065;4;1,725
11065;6;1,439
11065;7;1,539
11065;8;1,181
11066;1;1,604
11066;6;1,464
11066;7;1,544
11067;1;1,469
11067;6;1,379
11067;7;1,409
11067;8;0,949
11068;1;1,579
11068;6;1,429
11068;7;1,519
11069;1;1,589
11069;4;1,739
11069;6;1,439
11069;7;1,519
11070;1;1,427
11070;6;1,297
11071;1;1,579
11071;3;1,609
11071;4;1,739
11071;6;1,429
11071;7;1,519
11071;8;1,184
11072;1;1,429
11072;7;1,299
11073;6;1,378
11074;1;1,599
11074;4;1,709
11074;6;1,439
11074;7;1,509
11075;1;1,419
11075;6;1,289
11075;13;0,899
11076;1;1,549
11076;4;1,659
11076;6;1,439
11076;7;1,479
11076;8;1,059
11077;1;1,444
11077;6;1,333
11078;1;1,549
11078;4;1,689
11078;6;1,409
11078;7;1,459
11079;1;1,475
11079;6;1,335
11080;1;1,534
11080;6;1,384
11080;7;1,454
11081;1;1,534
11081;4;1,654
11081;6;1,384
11081;7;1,454
11082;1;1,549
11082;4;1,699
11082;6;1,409
11082;7;1,469
11082;13;0,979
11083;1;1,569
11083;4;1,689
11083;6;1,429
11083;7;1,489
11084;1;1,473
11084;7;1,353
11085;1;1,559
11085;4;1,679
11085;6;1,399
11085;7;1,459
11086;1;1,499
11086;4;1,709
11086;6;1,359
11086;7;1,379
11087;1;1,439
11087;4;1,619
11087;6;1,299
11087;7;1,369
11088;1;1,569
11088;4;1,729
11088;6;1,409
11088;7;1,509
11089;1;1,569
11089;4;1,729
11089;6;1,409
11089;7;1,509
11089;13;0,949
11090;1;1,409
11090;4;1,549
11090;6;1,229
11090;7;1,359
11091;1;1,439
11091;4;1,579
11091;6;1,284
11091;7;1,334
11092;1;1,619
11092;4;1,669
11092;6;1,369
11092;7;1,479
11093;1;1,569
11093;4;1,729
11093;6;1,409
11093;7;1,509
11094;1;1,569
11094;4;1,729
11094;6;1,409
11094;7;1,509
11094;8;1,195
11095;1;1,413
11095;6;1,228
11096;1;1,409
11096;6;1,249
11096;13;0,939
11097;1;1,409
11097;6;1,249
11098;1;1,449
11098;6;1,298
11098;8;1,087
11099;1;1,339
11099;7;1,187
11099;8;0,999
11100;1;1,549
11100;3;1,599
11100;6;1,399
11100;7;1,499
11101;1;1,609
11101;4;1,751
11101;6;1,449
11101;7;1,539
11101;13;0,799
11102;1;1,609
11102;4;1,769
11102;6;1,469
11102;7;1,549
11102;13;0,959
11103;1;1,499
11103;4;1,639
11103;6;1,339
11103;7;1,419
11104;1;1,709
11104;4;1,849
11104;6;1,559
11104;7;1,639
11105;1;1,399
11105;6;1,289
11105;8;1,339
11106;1;1,397
11106;6;1,299
11106;7;1,442
11107;6;1,219
11108;1;1,599
11108;3;1,65
11108;6;1,469
11108;7;1,529
11109;1;1,609
11109;4;1,751
11109;6;1,449
11109;7;1,539
11110;1;1,419
11110;6;1,289
11111;1;1,375
11111;4;1,629
11111;6;1,299
11111;7;1,399
11112;1;1,409
11112;6;1,299
11113;1;1,609
11113;4;1,769
11113;6;1,469
11113;7;1,549
11113;13;0,959
11114;1;1,419
11114;6;1,317
11115;1;1,369
11115;6;1,269
11116;1;1,559
11116;4;1,729
11116;6;1,419
11116;7;1,459
11117;1;1,397
11117;6;1,299
11118;1;1,379
11118;6;1,279
11119;6;1,277
11120;1;1,609
11120;4;1,749
11120;6;1,469
11120;7;1,529
11121;1;1,609
11121;4;1,749
11121;6;1,469
11121;7;1,529
11122;6;1,279
11123;1;1,599
11123;4;1,759
11123;6;1,459
11123;7;1,519
11124;1;1,639
11124;4;1,749
11124;6;1,479
11124;7;1,569
11125;1;1,309
11125;6;1,189
11126;1;1,447
11126;6;1,297
11127;1;1,619
11127;4;1,779
11127;6;1,469
11127;7;1,529
11127;8;1,299
11128;1;1,42
11128;6;1,31
11128;8;0,95
11129;1;1,589
11129;6;1,439
11129;7;1,499
11130;1;1,589
11130;4;1,731
11130;6;1,449
11130;7;1,539
11131;1;1,449
11131;4;1,599
11131;6;1,299
11131;12;1,269
11132;1;1,379
11132;4;1,659
11132;6;1,229
11132;7;1,259
11133;1;1,379
11133;6;1,229
11133;8;1
11134;1;1,589
11134;4;1,729
11134;6;1,419
11134;7;1,479
11135;1;1,397
11135;6;1,257
11136;1;1,419
11136;6;1,299
11136;7;1,399
11136;8;0,999
11137;1;1,589
11137;4;1,739
11137;6;1,439
11137;7;1,529
11138;1;1,397
11138;6;1,287
11139;1;1,399
11139;6;1,259
11140;1;1,489
11140;6;1,359
11140;7;1,559
11141;1;1,397
11141;6;1,287
11142;1;1,594
11142;3;1,674
11142;4;1,726
11142;6;1,447
11142;7;1,557
11143;1;1,385
11143;6;1,245
11143;7;1,265
11144;1;1,399
11144;6;1,259
11145;1;1,599
11145;6;1,439
11145;7;1,499
11145;8;1,049
11146;1;1,365
11146;6;1,265
11147;1;1,379
11147;6;1,279
11148;1;1,449
11148;4;1,809
11148;6;1,309
11148;7;1,399
11148;8;1,089
11149;1;1,389
11149;4;1,599
11149;6;1,289
11149;8;1,099
11150;1;1,379
11150;6;1,229
11151;1;1,499
11151;3;1,589
11151;4;1,719
11151;6;1,409
11151;7;1,499
11152;1;1,564
11152;3;1,637
11152;6;1,44
11152;7;1,548
11153;1;1,389
11153;6;1,265
11154;1;1,379
11154;6;1,229
11155;1;1,549
11155;6;1,379
11155;8;1,199
11155;13;0,999
11156;1;1,409
11156;6;1,299
11156;8;1,349
11157;1;1,589
11157;4;1,731
11157;6;1,449
11157;7;1,539
11158;1;1,589
11158;4;1,729
11158;6;1,449
11158;7;1,539
11158;8;1,064
11159;1;1,619
11159;4;1,759
11159;6;1,449
11159;7;1,529
11159;8;1,181
11160;1;1,479
11160;6;1,419
11160;8;1,064
11161;1;1,407
11161;6;1,277
11162;1;1,529
11162;6;1,439
11163;1;1,589
11163;4;1,731
11163;6;1,429
11163;7;1,519
11164;1;1,609
11164;4;1,751
11164;6;1,459
11164;7;1,549
11165;1;1,449
11165;6;1,285
11165;7;1,399
11166;1;1,549
11166;6;1,399
11166;7;1,459
11166;8;1,156
11167;1;1,569
11167;4;1,719
11167;6;1,459
11167;7;1,529
11168;1;1,379
11168;6;1,239
11169;1;1,569
11169;6;1,429
11169;7;1,519
11170;1;1,569
11170;4;1,729
11170;6;1,429
11170;7;1,519
11171;1;1,599
11171;4;1,719
11171;6;1,439
11171;8;1,199
11172;1;1,427
11172;6;1,297
11173;1;1,389
11173;6;1,269
11174;1;1,579
11174;4;1,729
11174;6;1,419
11174;7;1,509
11175;1;1,569
11175;4;1,729
11175;6;1,469
11175;7;1,529
11175;8;1,167
11176;4;1,741
11176;6;1,475
11176;7;1,541
11176;8;1,049
11177;1;1,617
11177;3;1,674
11177;6;1,479
11177;7;1,535
11178;1;1,399
11178;6;1,289
11179;1;1,439
11179;6;1,309
11179;7;1,329
11180;1;1,617
11180;3;1,674
11180;6;1,479
11180;7;1,535
11181;1;1,589
11181;4;1,749
11181;6;1,479
11181;7;1,539
11182;1;1,599
11182;6;1,439
11183;1;1,569
11183;6;1,479
11183;7;1,545
11183;8;1,169
11184;1;1,379
11184;6;1,309
11184;8;0,909
11185;6;1,2
11185;8;0,84
11186;1;1,594
11186;6;1,495
11186;7;1,561
11186;8;1,049
11187;1;1,535
11187;4;1,709
11187;6;1,407
11187;7;1,559
11187;8;1,195
11188;1;1,589
11188;4;1,731
11188;6;1,459
11188;7;1,549
11189;1;1,574
11189;3;1,624
11189;6;1,525
11189;7;1,585
11190;14;1,289
11190;15;1,235
11191;14;1,389
11191;15;1,219
11192;6;1,371
11193;1;1,609
11193;3;1,639
11193;4;1,769
11193;6;1,469
11193;13;0,959
11194;1;1,435
11194;6;1,295
11195;1;1,598
11195;4;1,73
11195;6;1,448
11195;7;1,514
11196;1;1,435
11196;4;1,555
11196;6;1,295
11196;7;1,345
11196;13;0,88
11197;1;1,599
11197;3;1,659
11197;6;1,497
